"date","time","load_act"
"20210101","0000","0"
"20210101","0100","0"
"20210101","0200","0"
"20210101","0300","0"
"20210101","0400","0"
"20210101","0500","0"
"20210101","0600","0"
"20210101","0700","73"
"20210101","0800","359"
"20210101","0900","663"
"20210101","1000","895"
"20210101","1100","975"
"20210101","1200","924"
"20210101","1300","799"
"20210101","1400","571"
"20210101","1500","279"
"20210101","1600","31"
"20210101","1700","0"
"20210101","1800","0"
"20210101","1900","0"
"20210101","2000","0"
"20210101","2100","0"
"20210101","2200","0"
"20210101","2300","0"
"20210102","0000","0"
"20210102","0100","0"
"20210102","0200","0"
"20210102","0300","0"
"20210102","0400","0"
"20210102","0500","0"
"20210102","0600","0"
"20210102","0700","70"
"20210102","0800","358"
"20210102","0900","678"
"20210102","1000","902"
"20210102","1100","980"
"20210102","1200","932"
"20210102","1300","785"
"20210102","1400","530"
"20210102","1500","241"
"20210102","1600","27"
"20210102","1700","0"
"20210102","1800","0"
"20210102","1900","0"
"20210102","2000","0"
"20210102","2100","0"
"20210102","2200","0"
"20210102","2300","0"
"20210103","0000","0"
"20210103","0100","0"
"20210103","0200","0"
"20210103","0300","0"
"20210103","0400","0"
"20210103","0500","0"
"20210103","0600","0"
"20210103","0700","67"
"20210103","0800","350"
"20210103","0900","660"
"20210103","1000","862"
"20210103","1100","928"
"20210103","1200","928"
"20210103","1300","771"
"20210103","1400","556"
"20210103","1500","283"
"20210103","1600","33"
"20210103","1700","0"
"20210103","1800","0"
"20210103","1900","0"
"20210103","2000","0"
"20210103","2100","0"
"20210103","2200","0"
"20210103","2300","0"
"20210104","0000","0"
"20210104","0100","0"
"20210104","0200","0"
"20210104","0300","0"
"20210104","0400","0"
"20210104","0500","0"
"20210104","0600","0"
"20210104","0700","53"
"20210104","0800","313"
"20210104","0900","661"
"20210104","1000","896"
"20210104","1100","994"
"20210104","1200","986"
"20210104","1300","868"
"20210104","1400","628"
"20210104","1500","301"
"20210104","1600","36"
"20210104","1700","0"
"20210104","1800","0"
"20210104","1900","0"
"20210104","2000","0"
"20210104","2100","0"
"20210104","2200","0"
"20210104","2300","0"
"20210105","0000","0"
"20210105","0100","0"
"20210105","0200","0"
"20210105","0300","0"
"20210105","0400","0"
"20210105","0500","0"
"20210105","0600","0"
"20210105","0700","42"
"20210105","0800","194"
"20210105","0900","417"
"20210105","1000","493"
"20210105","1100","447"
"20210105","1200","589"
"20210105","1300","538"
"20210105","1400","388"
"20210105","1500","173"
"20210105","1600","18"
"20210105","1700","0"
"20210105","1800","0"
"20210105","1900","0"
"20210105","2000","0"
"20210105","2100","0"
"20210105","2200","0"
"20210105","2300","0"
"20210106","0000","0"
"20210106","0100","0"
"20210106","0200","0"
"20210106","0300","0"
"20210106","0400","0"
"20210106","0500","0"
"20210106","0600","0"
"20210106","0700","51"
"20210106","0800","265"
"20210106","0900","462"
"20210106","1000","497"
"20210106","1100","449"
"20210106","1200","241"
"20210106","1300","183"
"20210106","1400","137"
"20210106","1500","57"
"20210106","1600","3"
"20210106","1700","0"
"20210106","1800","0"
"20210106","1900","0"
"20210106","2000","0"
"20210106","2100","0"
"20210106","2200","0"
"20210106","2300","0"
"20210107","0000","0"
"20210107","0100","0"
"20210107","0200","0"
"20210107","0300","0"
"20210107","0400","0"
"20210107","0500","0"
"20210107","0600","0"
"20210107","0700","54"
"20210107","0800","296"
"20210107","0900","639"
"20210107","1000","890"
"20210107","1100","1037"
"20210107","1200","1025"
"20210107","1300","882"
"20210107","1400","633"
"20210107","1500","305"
"20210107","1600","40"
"20210107","1700","0"
"20210107","1800","0"
"20210107","1900","0"
"20210107","2000","0"
"20210107","2100","0"
"20210107","2200","0"
"20210107","2300","0"
"20210108","0000","0"
"20210108","0100","0"
"20210108","0200","0"
"20210108","0300","0"
"20210108","0400","0"
"20210108","0500","0"
"20210108","0600","0"
"20210108","0700","58"
"20210108","0800","329"
"20210108","0900","677"
"20210108","1000","908"
"20210108","1100","977"
"20210108","1200","920"
"20210108","1300","761"
"20210108","1400","529"
"20210108","1500","258"
"20210108","1600","38"
"20210108","1700","0"
"20210108","1800","0"
"20210108","1900","0"
"20210108","2000","0"
"20210108","2100","0"
"20210108","2200","0"
"20210108","2300","0"
"20210109","0000","0"
"20210109","0100","0"
"20210109","0200","0"
"20210109","0300","0"
"20210109","0400","0"
"20210109","0500","0"
"20210109","0600","0"
"20210109","0700","78"
"20210109","0800","379"
"20210109","0900","703"
"20210109","1000","938"
"20210109","1100","1037"
"20210109","1200","1001"
"20210109","1300","847"
"20210109","1400","590"
"20210109","1500","293"
"20210109","1600","43"
"20210109","1700","0"
"20210109","1800","0"
"20210109","1900","0"
"20210109","2000","0"
"20210109","2100","0"
"20210109","2200","0"
"20210109","2300","0"
"20210110","0000","0"
"20210110","0100","0"
"20210110","0200","0"
"20210110","0300","0"
"20210110","0400","0"
"20210110","0500","0"
"20210110","0600","0"
"20210110","0700","79"
"20210110","0800","378"
"20210110","0900","703"
"20210110","1000","941"
"20210110","1100","1050"
"20210110","1200","1020"
"20210110","1300","879"
"20210110","1400","657"
"20210110","1500","336"
"20210110","1600","51"
"20210110","1700","0"
"20210110","1800","0"
"20210110","1900","0"
"20210110","2000","0"
"20210110","2100","0"
"20210110","2200","0"
"20210110","2300","0"
"20210111","0000","0"
"20210111","0100","0"
"20210111","0200","0"
"20210111","0300","0"
"20210111","0400","0"
"20210111","0500","0"
"20210111","0600","0"
"20210111","0700","72"
"20210111","0800","311"
"20210111","0900","456"
"20210111","1000","525"
"20210111","1100","409"
"20210111","1200","383"
"20210111","1300","523"
"20210111","1400","417"
"20210111","1500","223"
"20210111","1600","29"
"20210111","1700","0"
"20210111","1800","0"
"20210111","1900","0"
"20210111","2000","0"
"20210111","2100","0"
"20210111","2200","0"
"20210111","2300","0"
"20210112","0000","0"
"20210112","0100","0"
"20210112","0200","0"
"20210112","0300","0"
"20210112","0400","0"
"20210112","0500","0"
"20210112","0600","0"
"20210112","0700","38"
"20210112","0800","163"
"20210112","0900","193"
"20210112","1000","258"
"20210112","1100","221"
"20210112","1200","160"
"20210112","1300","106"
"20210112","1400","61"
"20210112","1500","20"
"20210112","1600","2"
"20210112","1700","0"
"20210112","1800","0"
"20210112","1900","0"
"20210112","2000","0"
"20210112","2100","0"
"20210112","2200","0"
"20210112","2300","0"
"20210113","0000","0"
"20210113","0100","0"
"20210113","0200","0"
"20210113","0300","0"
"20210113","0400","0"
"20210113","0500","0"
"20210113","0600","0"
"20210113","0700","73"
"20210113","0800","361"
"20210113","0900","664"
"20210113","1000","899"
"20210113","1100","1038"
"20210113","1200","1057"
"20210113","1300","936"
"20210113","1400","693"
"20210113","1500","358"
"20210113","1600","59"
"20210113","1700","0"
"20210113","1800","0"
"20210113","1900","0"
"20210113","2000","0"
"20210113","2100","0"
"20210113","2200","0"
"20210113","2300","0"
"20210114","0000","0"
"20210114","0100","0"
"20210114","0200","0"
"20210114","0300","0"
"20210114","0400","0"
"20210114","0500","0"
"20210114","0600","0"
"20210114","0700","78"
"20210114","0800","389"
"20210114","0900","720"
"20210114","1000","957"
"20210114","1100","1065"
"20210114","1200","1052"
"20210114","1300","925"
"20210114","1400","699"
"20210114","1500","363"
"20210114","1600","61"
"20210114","1700","0"
"20210114","1800","0"
"20210114","1900","0"
"20210114","2000","0"
"20210114","2100","0"
"20210114","2200","0"
"20210114","2300","0"
"20210115","0000","0"
"20210115","0100","0"
"20210115","0200","0"
"20210115","0300","0"
"20210115","0400","0"
"20210115","0500","0"
"20210115","0600","0"
"20210115","0700","35"
"20210115","0800","150"
"20210115","0900","233"
"20210115","1000","312"
"20210115","1100","314"
"20210115","1200","313"
"20210115","1300","317"
"20210115","1400","262"
"20210115","1500","139"
"20210115","1600","20"
"20210115","1700","0"
"20210115","1800","0"
"20210115","1900","0"
"20210115","2000","0"
"20210115","2100","0"
"20210115","2200","0"
"20210115","2300","0"
"20210116","0000","0"
"20210116","0100","0"
"20210116","0200","0"
"20210116","0300","0"
"20210116","0400","0"
"20210116","0500","0"
"20210116","0600","0"
"20210116","0700","81"
"20210116","0800","394"
"20210116","0900","727"
"20210116","1000","931"
"20210116","1100","967"
"20210116","1200","915"
"20210116","1300","772"
"20210116","1400","551"
"20210116","1500","283"
"20210116","1600","43"
"20210116","1700","0"
"20210116","1800","0"
"20210116","1900","0"
"20210116","2000","0"
"20210116","2100","0"
"20210116","2200","0"
"20210116","2300","0"
"20210117","0000","0"
"20210117","0100","0"
"20210117","0200","0"
"20210117","0300","0"
"20210117","0400","0"
"20210117","0500","0"
"20210117","0600","0"
"20210117","0700","22"
"20210117","0800","100"
"20210117","0900","200"
"20210117","1000","281"
"20210117","1100","304"
"20210117","1200","222"
"20210117","1300","238"
"20210117","1400","287"
"20210117","1500","151"
"20210117","1600","15"
"20210117","1700","0"
"20210117","1800","0"
"20210117","1900","0"
"20210117","2000","0"
"20210117","2100","0"
"20210117","2200","0"
"20210117","2300","0"
"20210118","0000","0"
"20210118","0100","0"
"20210118","0200","0"
"20210118","0300","0"
"20210118","0400","0"
"20210118","0500","0"
"20210118","0600","0"
"20210118","0700","42"
"20210118","0800","202"
"20210118","0900","344"
"20210118","1000","491"
"20210118","1100","628"
"20210118","1200","761"
"20210118","1300","824"
"20210118","1400","658"
"20210118","1500","366"
"20210118","1600","72"
"20210118","1700","0"
"20210118","1800","0"
"20210118","1900","0"
"20210118","2000","0"
"20210118","2100","0"
"20210118","2200","0"
"20210118","2300","0"
"20210119","0000","0"
"20210119","0100","0"
"20210119","0200","0"
"20210119","0300","0"
"20210119","0400","0"
"20210119","0500","0"
"20210119","0600","0"
"20210119","0700","81"
"20210119","0800","381"
"20210119","0900","706"
"20210119","1000","944"
"20210119","1100","1059"
"20210119","1200","1062"
"20210119","1300","948"
"20210119","1400","714"
"20210119","1500","385"
"20210119","1600","77"
"20210119","1700","0"
"20210119","1800","0"
"20210119","1900","0"
"20210119","2000","0"
"20210119","2100","0"
"20210119","2200","0"
"20210119","2300","0"
"20210120","0000","0"
"20210120","0100","0"
"20210120","0200","0"
"20210120","0300","0"
"20210120","0400","0"
"20210120","0500","0"
"20210120","0600","0"
"20210120","0700","85"
"20210120","0800","395"
"20210120","0900","731"
"20210120","1000","979"
"20210120","1100","1106"
"20210120","1200","1103"
"20210120","1300","982"
"20210120","1400","743"
"20210120","1500","405"
"20210120","1600","83"
"20210120","1700","0"
"20210120","1800","0"
"20210120","1900","0"
"20210120","2000","0"
"20210120","2100","0"
"20210120","2200","0"
"20210120","2300","0"
"20210121","0000","0"
"20210121","0100","0"
"20210121","0200","0"
"20210121","0300","0"
"20210121","0400","0"
"20210121","0500","0"
"20210121","0600","0"
"20210121","0700","82"
"20210121","0800","386"
"20210121","0900","718"
"20210121","1000","971"
"20210121","1100","1105"
"20210121","1200","1100"
"20210121","1300","983"
"20210121","1400","752"
"20210121","1500","412"
"20210121","1600","86"
"20210121","1700","0"
"20210121","1800","0"
"20210121","1900","0"
"20210121","2000","0"
"20210121","2100","0"
"20210121","2200","0"
"20210121","2300","0"
"20210122","0000","0"
"20210122","0100","0"
"20210122","0200","0"
"20210122","0300","0"
"20210122","0400","0"
"20210122","0500","0"
"20210122","0600","0"
"20210122","0700","90"
"20210122","0800","410"
"20210122","0900","747"
"20210122","1000","980"
"20210122","1100","1055"
"20210122","1200","1022"
"20210122","1300","898"
"20210122","1400","632"
"20210122","1500","340"
"20210122","1600","69"
"20210122","1700","0"
"20210122","1800","0"
"20210122","1900","0"
"20210122","2000","0"
"20210122","2100","0"
"20210122","2200","0"
"20210122","2300","0"
"20210123","0000","0"
"20210123","0100","0"
"20210123","0200","0"
"20210123","0300","0"
"20210123","0400","0"
"20210123","0500","0"
"20210123","0600","0"
"20210123","0700","11"
"20210123","0800","34"
"20210123","0900","66"
"20210123","1000","101"
"20210123","1100","114"
"20210123","1200","114"
"20210123","1300","98"
"20210123","1400","50"
"20210123","1500","24"
"20210123","1600","5"
"20210123","1700","0"
"20210123","1800","0"
"20210123","1900","0"
"20210123","2000","0"
"20210123","2100","0"
"20210123","2200","0"
"20210123","2300","0"
"20210124","0000","0"
"20210124","0100","0"
"20210124","0200","0"
"20210124","0300","0"
"20210124","0400","0"
"20210124","0500","0"
"20210124","0600","0"
"20210124","0700","11"
"20210124","0800","34"
"20210124","0900","57"
"20210124","1000","91"
"20210124","1100","153"
"20210124","1200","179"
"20210124","1300","175"
"20210124","1400","118"
"20210124","1500","54"
"20210124","1600","8"
"20210124","1700","0"
"20210124","1800","0"
"20210124","1900","0"
"20210124","2000","0"
"20210124","2100","0"
"20210124","2200","0"
"20210124","2300","0"
"20210125","0000","0"
"20210125","0100","0"
"20210125","0200","0"
"20210125","0300","0"
"20210125","0400","0"
"20210125","0500","0"
"20210125","0600","0"
"20210125","0700","99"
"20210125","0800","419"
"20210125","0900","758"
"20210125","1000","1007"
"20210125","1100","1123"
"20210125","1200","1121"
"20210125","1300","1013"
"20210125","1400","783"
"20210125","1500","437"
"20210125","1600","99"
"20210125","1700","0"
"20210125","1800","0"
"20210125","1900","0"
"20210125","2000","0"
"20210125","2100","0"
"20210125","2200","0"
"20210125","2300","0"
"20210126","0000","0"
"20210126","0100","0"
"20210126","0200","0"
"20210126","0300","0"
"20210126","0400","0"
"20210126","0500","0"
"20210126","0600","0"
"20210126","0700","87"
"20210126","0800","393"
"20210126","0900","686"
"20210126","1000","868"
"20210126","1100","820"
"20210126","1200","580"
"20210126","1300","374"
"20210126","1400","252"
"20210126","1500","106"
"20210126","1600","16"
"20210126","1700","0"
"20210126","1800","0"
"20210126","1900","0"
"20210126","2000","0"
"20210126","2100","0"
"20210126","2200","0"
"20210126","2300","0"
"20210127","0000","0"
"20210127","0100","0"
"20210127","0200","0"
"20210127","0300","0"
"20210127","0400","0"
"20210127","0500","0"
"20210127","0600","0"
"20210127","0700","32"
"20210127","0800","139"
"20210127","0900","238"
"20210127","1000","279"
"20210127","1100","528"
"20210127","1200","666"
"20210127","1300","688"
"20210127","1400","371"
"20210127","1500","162"
"20210127","1600","49"
"20210127","1700","0"
"20210127","1800","0"
"20210127","1900","0"
"20210127","2000","0"
"20210127","2100","0"
"20210127","2200","0"
"20210127","2300","0"
"20210128","0000","0"
"20210128","0100","0"
"20210128","0200","0"
"20210128","0300","0"
"20210128","0400","0"
"20210128","0500","0"
"20210128","0600","0"
"20210128","0700","56"
"20210128","0800","200"
"20210128","0900","196"
"20210128","1000","205"
"20210128","1100","175"
"20210128","1200","126"
"20210128","1300","108"
"20210128","1400","85"
"20210128","1500","46"
"20210128","1600","11"
"20210128","1700","0"
"20210128","1800","0"
"20210128","1900","0"
"20210128","2000","0"
"20210128","2100","0"
"20210128","2200","0"
"20210128","2300","0"
"20210129","0000","0"
"20210129","0100","0"
"20210129","0200","0"
"20210129","0300","0"
"20210129","0400","0"
"20210129","0500","0"
"20210129","0600","0"
"20210129","0700","90"
"20210129","0800","412"
"20210129","0900","768"
"20210129","1000","1006"
"20210129","1100","1115"
"20210129","1200","1107"
"20210129","1300","971"
"20210129","1400","733"
"20210129","1500","420"
"20210129","1600","112"
"20210129","1700","0"
"20210129","1800","0"
"20210129","1900","0"
"20210129","2000","0"
"20210129","2100","0"
"20210129","2200","0"
"20210129","2300","0"
"20210130","0000","0"
"20210130","0100","0"
"20210130","0200","0"
"20210130","0300","0"
"20210130","0400","0"
"20210130","0500","0"
"20210130","0600","0"
"20210130","0700","110"
"20210130","0800","443"
"20210130","0900","793"
"20210130","1000","1047"
"20210130","1100","1171"
"20210130","1200","1159"
"20210130","1300","1035"
"20210130","1400","805"
"20210130","1500","470"
"20210130","1600","126"
"20210130","1700","0"
"20210130","1800","0"
"20210130","1900","0"
"20210130","2000","0"
"20210130","2100","0"
"20210130","2200","0"
"20210130","2300","0"
"20210131","0000","0"
"20210131","0100","0"
"20210131","0200","0"
"20210131","0300","0"
"20210131","0400","0"
"20210131","0500","0"
"20210131","0600","0"
"20210131","0700","109"
"20210131","0800","445"
"20210131","0900","793"
"20210131","1000","1048"
"20210131","1100","1172"
"20210131","1200","1181"
"20210131","1300","1074"
"20210131","1400","838"
"20210131","1500","492"
"20210131","1600","135"
"20210131","1700","0"
"20210131","1800","0"
"20210131","1900","0"
"20210131","2000","0"
"20210131","2100","0"
"20210131","2200","0"
"20210131","2300","0"
"20210201","0000","0"
"20210201","0100","0"
"20210201","0200","0"
"20210201","0300","0"
"20210201","0400","0"
"20210201","0500","0"
"20210201","0600","0"
"20210201","0700","61"
"20210201","0800","249"
"20210201","0900","426"
"20210201","1000","608"
"20210201","1100","775"
"20210201","1200","697"
"20210201","1300","547"
"20210201","1400","484"
"20210201","1500","352"
"20210201","1600","108"
"20210201","1700","0"
"20210201","1800","0"
"20210201","1900","0"
"20210201","2000","0"
"20210201","2100","0"
"20210201","2200","0"
"20210201","2300","0"
"20210202","0000","0"
"20210202","0100","0"
"20210202","0200","0"
"20210202","0300","0"
"20210202","0400","0"
"20210202","0500","0"
"20210202","0600","0"
"20210202","0700","22"
"20210202","0800","99"
"20210202","0900","316"
"20210202","1000","548"
"20210202","1100","745"
"20210202","1200","918"
"20210202","1300","918"
"20210202","1400","740"
"20210202","1500","451"
"20210202","1600","127"
"20210202","1700","0"
"20210202","1800","0"
"20210202","1900","0"
"20210202","2000","0"
"20210202","2100","0"
"20210202","2200","0"
"20210202","2300","0"
"20210203","0000","0"
"20210203","0100","0"
"20210203","0200","0"
"20210203","0300","0"
"20210203","0400","0"
"20210203","0500","0"
"20210203","0600","0"
"20210203","0700","120"
"20210203","0800","453"
"20210203","0900","796"
"20210203","1000","1019"
"20210203","1100","1124"
"20210203","1200","1143"
"20210203","1300","1059"
"20210203","1400","832"
"20210203","1500","495"
"20210203","1600","145"
"20210203","1700","0"
"20210203","1800","0"
"20210203","1900","0"
"20210203","2000","0"
"20210203","2100","0"
"20210203","2200","0"
"20210203","2300","0"
"20210204","0000","0"
"20210204","0100","0"
"20210204","0200","0"
"20210204","0300","0"
"20210204","0400","0"
"20210204","0500","0"
"20210204","0600","0"
"20210204","0700","126"
"20210204","0800","467"
"20210204","0900","819"
"20210204","1000","1074"
"20210204","1100","1190"
"20210204","1200","1163"
"20210204","1300","1030"
"20210204","1400","772"
"20210204","1500","459"
"20210204","1600","139"
"20210204","1700","0"
"20210204","1800","0"
"20210204","1900","0"
"20210204","2000","0"
"20210204","2100","0"
"20210204","2200","0"
"20210204","2300","0"
"20210205","0000","0"
"20210205","0100","0"
"20210205","0200","0"
"20210205","0300","0"
"20210205","0400","0"
"20210205","0500","0"
"20210205","0600","0"
"20210205","0700","132"
"20210205","0800","473"
"20210205","0900","826"
"20210205","1000","1082"
"20210205","1100","1209"
"20210205","1200","1211"
"20210205","1300","1099"
"20210205","1400","863"
"20210205","1500","512"
"20210205","1600","133"
"20210205","1700","1"
"20210205","1800","0"
"20210205","1900","0"
"20210205","2000","0"
"20210205","2100","0"
"20210205","2200","0"
"20210205","2300","0"
"20210206","0000","0"
"20210206","0100","0"
"20210206","0200","0"
"20210206","0300","0"
"20210206","0400","0"
"20210206","0500","0"
"20210206","0600","0"
"20210206","0700","119"
"20210206","0800","460"
"20210206","0900","806"
"20210206","1000","1066"
"20210206","1100","1196"
"20210206","1200","1202"
"20210206","1300","1094"
"20210206","1400","867"
"20210206","1500","527"
"20210206","1600","163"
"20210206","1700","1"
"20210206","1800","0"
"20210206","1900","0"
"20210206","2000","0"
"20210206","2100","0"
"20210206","2200","0"
"20210206","2300","0"
"20210207","0000","0"
"20210207","0100","0"
"20210207","0200","0"
"20210207","0300","0"
"20210207","0400","0"
"20210207","0500","0"
"20210207","0600","1"
"20210207","0700","137"
"20210207","0800","488"
"20210207","0900","845"
"20210207","1000","1088"
"20210207","1100","1198"
"20210207","1200","1164"
"20210207","1300","998"
"20210207","1400","779"
"20210207","1500","459"
"20210207","1600","135"
"20210207","1700","1"
"20210207","1800","0"
"20210207","1900","0"
"20210207","2000","0"
"20210207","2100","0"
"20210207","2200","0"
"20210207","2300","0"
"20210208","0000","0"
"20210208","0100","0"
"20210208","0200","0"
"20210208","0300","0"
"20210208","0400","0"
"20210208","0500","0"
"20210208","0600","1"
"20210208","0700","81"
"20210208","0800","315"
"20210208","0900","532"
"20210208","1000","705"
"20210208","1100","1020"
"20210208","1200","1105"
"20210208","1300","1009"
"20210208","1400","711"
"20210208","1500","378"
"20210208","1600","112"
"20210208","1700","1"
"20210208","1800","0"
"20210208","1900","0"
"20210208","2000","0"
"20210208","2100","0"
"20210208","2200","0"
"20210208","2300","0"
"20210209","0000","0"
"20210209","0100","0"
"20210209","0200","0"
"20210209","0300","0"
"20210209","0400","0"
"20210209","0500","0"
"20210209","0600","1"
"20210209","0700","142"
"20210209","0800","479"
"20210209","0900","819"
"20210209","1000","1067"
"20210209","1100","1189"
"20210209","1200","1194"
"20210209","1300","1096"
"20210209","1400","868"
"20210209","1500","535"
"20210209","1600","180"
"20210209","1700","2"
"20210209","1800","0"
"20210209","1900","0"
"20210209","2000","0"
"20210209","2100","0"
"20210209","2200","0"
"20210209","2300","0"
"20210210","0000","0"
"20210210","0100","0"
"20210210","0200","0"
"20210210","0300","0"
"20210210","0400","0"
"20210210","0500","0"
"20210210","0600","1"
"20210210","0700","149"
"20210210","0800","497"
"20210210","0900","857"
"20210210","1000","1108"
"20210210","1100","1227"
"20210210","1200","1230"
"20210210","1300","1126"
"20210210","1400","866"
"20210210","1500","468"
"20210210","1600","122"
"20210210","1700","1"
"20210210","1800","0"
"20210210","1900","0"
"20210210","2000","0"
"20210210","2100","0"
"20210210","2200","0"
"20210210","2300","0"
"20210211","0000","0"
"20210211","0100","0"
"20210211","0200","0"
"20210211","0300","0"
"20210211","0400","0"
"20210211","0500","0"
"20210211","0600","1"
"20210211","0700","147"
"20210211","0800","499"
"20210211","0900","858"
"20210211","1000","1094"
"20210211","1100","1206"
"20210211","1200","1207"
"20210211","1300","1120"
"20210211","1400","898"
"20210211","1500","557"
"20210211","1600","188"
"20210211","1700","3"
"20210211","1800","0"
"20210211","1900","0"
"20210211","2000","0"
"20210211","2100","0"
"20210211","2200","0"
"20210211","2300","0"
"20210212","0000","0"
"20210212","0100","0"
"20210212","0200","0"
"20210212","0300","0"
"20210212","0400","0"
"20210212","0500","0"
"20210212","0600","1"
"20210212","0700","99"
"20210212","0800","299"
"20210212","0900","526"
"20210212","1000","793"
"20210212","1100","810"
"20210212","1200","735"
"20210212","1300","738"
"20210212","1400","663"
"20210212","1500","395"
"20210212","1600","92"
"20210212","1700","2"
"20210212","1800","0"
"20210212","1900","0"
"20210212","2000","0"
"20210212","2100","0"
"20210212","2200","0"
"20210212","2300","0"
"20210213","0000","0"
"20210213","0100","0"
"20210213","0200","0"
"20210213","0300","0"
"20210213","0400","0"
"20210213","0500","0"
"20210213","0600","1"
"20210213","0700","162"
"20210213","0800","523"
"20210213","0900","881"
"20210213","1000","1118"
"20210213","1100","1228"
"20210213","1200","1226"
"20210213","1300","1109"
"20210213","1400","871"
"20210213","1500","528"
"20210213","1600","171"
"20210213","1700","4"
"20210213","1800","0"
"20210213","1900","0"
"20210213","2000","0"
"20210213","2100","0"
"20210213","2200","0"
"20210213","2300","0"
"20210214","0000","0"
"20210214","0100","0"
"20210214","0200","0"
"20210214","0300","0"
"20210214","0400","0"
"20210214","0500","0"
"20210214","0600","1"
"20210214","0700","138"
"20210214","0800","437"
"20210214","0900","730"
"20210214","1000","951"
"20210214","1100","1093"
"20210214","1200","1082"
"20210214","1300","959"
"20210214","1400","742"
"20210214","1500","503"
"20210214","1600","179"
"20210214","1700","5"
"20210214","1800","0"
"20210214","1900","0"
"20210214","2000","0"
"20210214","2100","0"
"20210214","2200","0"
"20210214","2300","0"
"20210215","0000","0"
"20210215","0100","0"
"20210215","0200","0"
"20210215","0300","0"
"20210215","0400","0"
"20210215","0500","0"
"20210215","0600","1"
"20210215","0700","23"
"20210215","0800","50"
"20210215","0900","80"
"20210215","1000","100"
"20210215","1100","110"
"20210215","1200","112"
"20210215","1300","97"
"20210215","1400","88"
"20210215","1500","119"
"20210215","1600","70"
"20210215","1700","4"
"20210215","1800","0"
"20210215","1900","0"
"20210215","2000","0"
"20210215","2100","0"
"20210215","2200","0"
"20210215","2300","0"
"20210216","0000","0"
"20210216","0100","0"
"20210216","0200","0"
"20210216","0300","0"
"20210216","0400","0"
"20210216","0500","0"
"20210216","0600","3"
"20210216","0700","181"
"20210216","0800","545"
"20210216","0900","903"
"20210216","1000","1152"
"20210216","1100","1285"
"20210216","1200","1292"
"20210216","1300","1175"
"20210216","1400","934"
"20210216","1500","589"
"20210216","1600","212"
"20210216","1700","8"
"20210216","1800","0"
"20210216","1900","0"
"20210216","2000","0"
"20210216","2100","0"
"20210216","2200","0"
"20210216","2300","0"
"20210217","0000","0"
"20210217","0100","0"
"20210217","0200","0"
"20210217","0300","0"
"20210217","0400","0"
"20210217","0500","0"
"20210217","0600","3"
"20210217","0700","180"
"20210217","0800","537"
"20210217","0900","874"
"20210217","1000","1060"
"20210217","1100","1105"
"20210217","1200","1074"
"20210217","1300","870"
"20210217","1400","590"
"20210217","1500","322"
"20210217","1600","115"
"20210217","1700","6"
"20210217","1800","0"
"20210217","1900","0"
"20210217","2000","0"
"20210217","2100","0"
"20210217","2200","0"
"20210217","2300","0"
"20210218","0000","0"
"20210218","0100","0"
"20210218","0200","0"
"20210218","0300","0"
"20210218","0400","0"
"20210218","0500","0"
"20210218","0600","4"
"20210218","0700","184"
"20210218","0800","534"
"20210218","0900","891"
"20210218","1000","1155"
"20210218","1100","1249"
"20210218","1200","1197"
"20210218","1300","1059"
"20210218","1400","803"
"20210218","1500","500"
"20210218","1600","174"
"20210218","1700","8"
"20210218","1800","0"
"20210218","1900","0"
"20210218","2000","0"
"20210218","2100","0"
"20210218","2200","0"
"20210218","2300","0"
"20210219","0000","0"
"20210219","0100","0"
"20210219","0200","0"
"20210219","0300","0"
"20210219","0400","0"
"20210219","0500","0"
"20210219","0600","5"
"20210219","0700","195"
"20210219","0800","555"
"20210219","0900","916"
"20210219","1000","1173"
"20210219","1100","1297"
"20210219","1200","1301"
"20210219","1300","1191"
"20210219","1400","961"
"20210219","1500","615"
"20210219","1600","230"
"20210219","1700","12"
"20210219","1800","0"
"20210219","1900","0"
"20210219","2000","0"
"20210219","2100","0"
"20210219","2200","0"
"20210219","2300","0"
"20210220","0000","0"
"20210220","0100","0"
"20210220","0200","0"
"20210220","0300","0"
"20210220","0400","0"
"20210220","0500","0"
"20210220","0600","6"
"20210220","0700","201"
"20210220","0800","567"
"20210220","0900","928"
"20210220","1000","1175"
"20210220","1100","1296"
"20210220","1200","1301"
"20210220","1300","1192"
"20210220","1400","959"
"20210220","1500","618"
"20210220","1600","232"
"20210220","1700","12"
"20210220","1800","0"
"20210220","1900","0"
"20210220","2000","0"
"20210220","2100","0"
"20210220","2200","0"
"20210220","2300","0"
"20210221","0000","0"
"20210221","0100","0"
"20210221","0200","0"
"20210221","0300","0"
"20210221","0400","0"
"20210221","0500","0"
"20210221","0600","7"
"20210221","0700","206"
"20210221","0800","579"
"20210221","0900","929"
"20210221","1000","1159"
"20210221","1100","1270"
"20210221","1200","1264"
"20210221","1300","1157"
"20210221","1400","934"
"20210221","1500","609"
"20210221","1600","233"
"20210221","1700","13"
"20210221","1800","0"
"20210221","1900","0"
"20210221","2000","0"
"20210221","2100","0"
"20210221","2200","0"
"20210221","2300","0"
"20210222","0000","0"
"20210222","0100","0"
"20210222","0200","0"
"20210222","0300","0"
"20210222","0400","0"
"20210222","0500","0"
"20210222","0600","7"
"20210222","0700","211"
"20210222","0800","586"
"20210222","0900","934"
"20210222","1000","1160"
"20210222","1100","1270"
"20210222","1200","1267"
"20210222","1300","1165"
